id,type,name,status,description,epic,duration,start_time
2,TASK,11,NEW,2,30,2024-01-11T11:44:39.9193884
3,TASK,12,NEW,2,30,2024-01-11T12:14:39.9223882
4,TASK,13,NEW,2,30,2024-01-11T12:44:39.9233898
5,TASK,14,NEW,2,30,2024-01-11T13:14:39.9233898
6,TASK,15,NEW,2,30,2024-01-11T13:44:39.9243876
7,TASK,16,NEW,2,30,2024-01-11T14:14:39.9243876
8,TASK,17,NEW,2,30,2024-01-11T14:44:39.9253878
9,TASK,18,NEW,2,30,2024-01-11T15:14:39.9253878
10,TASK,19,NEW,2,30,2024-01-11T15:44:39.9263886
1,EPIC,1,NEW,2,30,2024-01-11T04:34:39.9633886
11,SUBTASK,1,NEW,2,1,30,2024-01-11T04:34:39.9633886

1